Search Type,Time,Start,End,Number of Nodes,Path,Distance,Total Nodes Visited,Cost
DFS Iterative Matrix,2,5,16,6,5->9->13->14->15->16,5,81
DFS Recursive List,9,5,16,16,5->1->2->6->10->9->13->14->15->11->7->3->4->8->12->16,15,46
DFS Recrusive Matrix,14,5,16,16,5->1->2->3->4->8->7->6->10->9->13->14->15->11->12->16,15,240
DFS Iterative List,7,6,11,3,6->7->11,2,30
DFS Iterative Matrix,4,6,11,3,6->10->11,2,161
DFS Recursive List,8,6,11,9,6->2->1->5->9->10->14->15->11,8,44
DFS Recrusive Matrix,20,6,11,7,6->2->1->5->9->10->11,6,240
DFS Iterative List,7,5,8,8,5->9->13->14->15->16->12->8,7,20
DFS Iterative Matrix,4,5,8,8,5->9->13->14->15->16->12->8,7,113
DFS Recursive List,14,5,8,14,5->1->2->6->10->9->13->14->15->11->7->3->4->8,13,45
DFS Recrusive Matrix,23,5,8,6,5->1->2->3->4->8,5,240
DFS Iterative List,7,16,15,2,16->15,1,46
DFS Iterative Matrix,2,16,15,2,16->15,1,17
DFS Recursive List,6,16,15,2,16->15,1,45
DFS Recrusive Matrix,24,16,15,16,16->12->8->4->3->2->1->5->6->7->11->10->9->13->14->15,15,240
DFS Iterative List,4,14,12,4,14->15->16->12,3,9
DFS Iterative Matrix,2,14,12,4,14->15->16->12,3,49
DFS Recursive List,14,14,12,14,14->13->9->5->1->2->6->10->11->7->3->4->8->12,13,45
DFS Recrusive Matrix,24,14,12,10,14->10->6->2->3->4->8->7->11->12,9,240
DFS Iterative List,8,16,3,9,16->12->11->10->9->5->1->2->3,8,30
DFS Iterative Matrix,4,16,3,9,16->15->14->13->9->5->6->7->3,8,161
DFS Recursive List,13,16,3,13,16->15->14->13->9->5->1->2->6->10->11->7->3,12,45
DFS Recrusive Matrix,16,16,3,5,16->12->8->4->3,4,240
DFS Iterative List,8,4,6,8,4->8->12->16->15->14->10->6,7,32
DFS Iterative Matrix,4,4,6,10,4->8->12->16->15->14->13->9->5->6,9,145
DFS Recursive List,9,4,6,6,4->3->2->1->5->6,5,44
DFS Recrusive Matrix,23,4,6,6,4->3->2->1->5->6,5,240
DFS Iterative List,7,8,2,10,8->12->16->15->14->10->9->5->1->2,9,27
DFS Iterative Matrix,4,8,2,10,8->12->16->15->14->13->9->5->6->2,9,145
DFS Recursive List,8,8,2,4,8->4->3->2,3,45
DFS Recrusive Matrix,17,8,2,4,8->4->3->2,3,240
DFS Iterative List,6,8,5,8,8->12->16->15->14->10->9->5,7,22
DFS Iterative Matrix,3,8,5,8,8->12->16->15->14->13->9->5,7,113
DFS Recursive List,8,8,5,6,8->4->3->2->1->5,5,45
DFS Recrusive Matrix,20,8,5,6,8->4->3->2->1->5,5,240
DFS Iterative List,8,3,1,11,3->4->8->12->16->15->14->10->9->5->1,10,30
DFS Iterative Matrix,4,3,1,9,3->7->11->15->14->13->9->5->1,8,145
DFS Recursive List,7,3,1,3,3->2->1,2,46
DFS Recrusive Matrix,9,3,1,3,3->2->1,2,240
DFS Iterative List,7,9,10,2,9->10,1,42
DFS Iterative Matrix,5,9,10,2,9->10,1,225
DFS Recursive List,9,9,10,6,9->5->1->2->6->10,5,44
DFS Recrusive Matrix,28,9,10,10,9->5->1->2->3->4->8->7->6->10,9,240
DFS Iterative List,7,5,1,2,5->1,1,47
DFS Iterative Matrix,5,5,1,2,5->1,1,241
DFS Recursive List,6,5,1,2,5->1,1,46
DFS Recrusive Matrix,8,5,1,2,5->1,1,240
DFS Iterative List,5,10,3,6,10->11->12->8->4->3,5,19
DFS Iterative Matrix,3,10,3,8,10->14->15->16->12->8->7->3,7,113
DFS Recursive List,12,10,3,12,10->6->2->1->5->9->13->14->15->11->7->3,11,45
DFS Recrusive Matrix,25,10,3,12,10->6->2->1->5->9->13->14->15->11->7->3,11,240
DFS Iterative List,8,12,8,2,12->8,1,46
DFS Iterative Matrix,6,12,8,2,12->8,1,241
DFS Recursive List,20,12,8,2,12->8,1,45
DFS Recrusive Matrix,14,12,8,2,12->8,1,240
DFS Iterative List,7,10,7,3,10->11->7,2,33
DFS Iterative Matrix,3,10,7,7,10->14->15->16->12->8->7,6,97
DFS Recursive List,13,10,7,11,10->6->2->1->5->9->13->14->15->11->7,10,44
DFS Recrusive Matrix,31,10,7,11,10->6->2->1->5->9->13->14->15->11->7,10,240
DFS Iterative List,4,14,12,4,14->15->16->12,3,9
DFS Iterative Matrix,2,14,12,4,14->15->16->12,3,49
DFS Recursive List,14,14,12,14,14->13->9->5->1->2->6->10->11->7->3->4->8->12,13,45
DFS Recrusive Matrix,24,14,12,10,14->10->6->2->3->4->8->7->11->12,9,240
BFS Iterative List,7,6,14,3,6->10->14,2,27
BFS Iterative Matrix,7,6,14,3,6->10->14,2,160
BFS Recursive List,14,6,14,3,6->10->14,2,27
BFS Recursive Matrix,6,6,14,3,6->10->14,2,161
BFS Iterative List,6,3,1,3,3->2->1,2,13
BFS Iterative Matrix,3,3,1,3,3->2->1,2,64
BFS Recursive List,4,3,1,3,3->2->1,2,13
BFS Recursive Matrix,3,3,1,3,3->2->1,2,65
BFS Iterative List,5,4,1,4,4->3->2->1,3,19
BFS Iterative Matrix,4,4,1,4,4->3->2->1,3,96
BFS Recursive List,8,4,1,4,4->3->2->1,3,19
BFS Recursive Matrix,6,4,1,4,4->3->2->1,3,97
BFS Iterative List,5,10,2,3,10->6->2,2,19
BFS Iterative Matrix,3,10,2,3,10->6->2,2,80
BFS Recursive List,7,10,2,3,10->6->2,2,19
BFS Recursive Matrix,5,10,2,3,10->6->2,2,81
BFS Iterative List,7,15,4,5,15->11->7->3->4,4,45
BFS Iterative Matrix,5,15,4,5,15->11->7->3->4,4,208
BFS Recursive List,18,15,4,5,15->11->7->3->4,4,45
BFS Recursive Matrix,8,15,4,5,15->11->7->3->4,4,209
BFS Iterative List,6,9,15,4,9->10->14->15,3,33
BFS Iterative Matrix,4,9,15,4,9->10->11->15,3,176
BFS Recursive List,9,9,15,4,9->10->11->15,3,33
BFS Recursive Matrix,7,9,15,4,9->10->11->15,3,177
BFS Iterative List,6,5,3,4,5->1->2->3,3,26
BFS Iterative Matrix,3,5,3,4,5->1->2->3,3,128
BFS Recursive List,8,5,3,4,5->1->2->3,3,26
BFS Recursive Matrix,6,5,3,4,5->1->2->3,3,129
BFS Iterative List,5,10,7,3,10->6->7,2,25
BFS Iterative Matrix,3,10,7,3,10->6->7,2,112
BFS Recursive List,7,10,7,3,10->6->7,2,25
BFS Recursive Matrix,5,10,7,3,10->6->7,2,113
BFS Iterative List,1,16,16,1,16,0,1
BFS Iterative Matrix,1,16,16,1,16,0,0
BFS Recursive List,3,16,16,1,16,0,1
BFS Recursive Matrix,2,16,16,1,16,0,1
BFS Iterative List,6,9,15,4,9->10->14->15,3,33
BFS Iterative Matrix,4,9,15,4,9->10->11->15,3,176
BFS Recursive List,9,9,15,4,9->10->11->15,3,33
BFS Recursive Matrix,7,9,15,4,9->10->11->15,3,177
BFS Iterative List,2,15,14,2,15->14,1,4
BFS Iterative Matrix,2,15,14,2,15->14,1,32
BFS Recursive List,4,15,14,2,15->14,1,4
BFS Recursive Matrix,3,15,14,2,15->14,1,33
BFS Iterative List,4,1,10,4,1->2->6->10,3,19
BFS Iterative Matrix,4,1,10,4,1->2->6->10,3,128
BFS Recursive List,7,1,10,4,1->2->6->10,3,19
BFS Recursive Matrix,6,1,10,4,1->2->6->10,3,129
BFS Iterative List,2,14,13,2,14->13,1,4
BFS Iterative Matrix,2,14,13,2,14->13,1,32
BFS Recursive List,4,14,13,2,14->13,1,4
BFS Recursive Matrix,3,14,13,2,14->13,1,33
BFS Iterative List,7,9,3,5,9->5->1->2->3,4,39
BFS Iterative Matrix,4,9,3,5,9->5->1->2->3,4,192
BFS Recursive List,10,9,3,5,9->5->1->2->3,4,39
BFS Recursive Matrix,8,9,3,5,9->5->1->2->3,4,193
BFS Iterative List,3,15,10,3,15->14->10,2,15
BFS Iterative Matrix,3,15,10,3,15->11->10,2,80
BFS Recursive List,6,15,10,3,15->11->10,2,15
BFS Recursive Matrix,5,15,10,3,15->11->10,2,81
BFS Iterative List,6,9,16,5,9->10->14->15->16,4,45
BFS Iterative Matrix,4,9,16,5,9->10->11->12->16,4,224
BFS Recursive List,10,9,16,5,9->10->11->12->16,4,45
BFS Recursive Matrix,8,9,16,5,9->10->11->12->16,4,225
BFS Iterative List,7,9,16,5,9->10->14->15->16,4,45
BFS Iterative Matrix,4,9,16,5,9->10->11->12->16,4,224
BFS Recursive List,10,9,16,5,9->10->11->12->16,4,45
BFS Recursive Matrix,7,9,16,5,9->10->11->12->16,4,225
BFS Iterative List,4,7,2,3,7->3->2,2,19
BFS Iterative Matrix,2,7,2,3,7->3->2,2,80
BFS Recursive List,6,7,2,3,7->3->2,2,19
BFS Recursive Matrix,4,7,2,3,7->3->2,2,81
BFS Iterative List,3,7,8,2,7->8,1,16
BFS Iterative Matrix,1,7,8,2,7->8,1,48
BFS Recursive List,3,7,8,2,7->8,1,16
BFS Recursive Matrix,2,7,8,2,7->8,1,49
BFS Iterative List,5,13,16,4,13->14->15->16,3,29
BFS Iterative Matrix,2,13,16,4,13->14->15->16,3,144
BFS Recursive List,5,13,16,4,13->14->15->16,3,29
BFS Recursive Matrix,4,13,16,4,13->14->15->16,3,145
BFS Iterative List,7,5,16,6,5->6->10->14->15->16,5,47
BFS Iterative Matrix,3,5,16,6,5->6->7->8->12->16,5,240
BFS Recursive List,7,5,16,6,5->6->7->8->12->16,5,47
BFS Recursive Matrix,6,5,16,6,5->6->7->8->12->16,5,241
BFS Iterative List,3,13,10,3,13->9->10,2,12
BFS Iterative Matrix,1,13,10,3,13->9->10,2,64
BFS Recursive List,3,13,10,3,13->9->10,2,12
BFS Recursive Matrix,3,13,10,3,13->9->10,2,65
BFS Iterative List,5,1,11,5,1->2->6->10->11,4,34
BFS Iterative Matrix,4,1,11,5,1->2->3->7->11,4,176
BFS Recursive List,9,1,11,5,1->2->3->7->11,4,34
BFS Recursive Matrix,8,1,11,5,1->2->3->7->11,4,177
BFS Iterative List,4,8,3,3,8->4->3,2,13
BFS Iterative Matrix,2,8,3,3,8->4->3,2,64
BFS Recursive List,5,8,3,3,8->4->3,2,13
BFS Recursive Matrix,4,8,3,3,8->4->3,2,65
BFS Iterative List,7,12,1,6,12->8->4->3->2->1,5,47
BFS Iterative Matrix,3,12,1,6,12->8->4->3->2->1,5,240
BFS Recursive List,8,12,1,6,12->8->4->3->2->1,5,47
BFS Recursive Matrix,6,12,1,6,12->8->4->3->2->1,5,241
BFS Iterative List,2,3,7,2,3->7,1,7
BFS Iterative Matrix,1,3,7,2,3->7,1,48
BFS Recursive List,3,3,7,2,3->7,1,7
BFS Recursive Matrix,2,3,7,2,3->7,1,49
BFS Iterative List,2,12,16,2,12->16,1,11
BFS Iterative Matrix,1,12,16,2,12->16,1,48
BFS Recursive List,2,12,16,2,12->16,1,11
BFS Recursive Matrix,2,12,16,2,12->16,1,49
BFS Iterative List,3,13,11,4,13->9->10->11,3,25
BFS Iterative Matrix,2,13,11,4,13->9->10->11,3,128
BFS Recursive List,5,13,11,4,13->9->10->11,3,25
BFS Recursive Matrix,4,13,11,4,13->9->10->11,3,129
BFS Iterative List,5,5,12,5,5->6->10->11->12,4,44
BFS Iterative Matrix,3,5,12,5,5->6->7->8->12,4,208
BFS Recursive List,7,5,12,5,5->6->7->8->12,4,44
BFS Recursive Matrix,5,5,12,5,5->6->7->8->12,4,209
BFS Iterative List,3,6,1,3,6->2->1,2,19
BFS Iterative Matrix,2,6,1,3,6->2->1,2,80
BFS Recursive List,4,6,1,3,6->2->1,2,19
BFS Recursive Matrix,3,6,1,3,6->2->1,2,81
BFS Iterative List,4,14,5,4,14->13->9->5,3,26
BFS Iterative Matrix,2,14,5,4,14->10->6->5,3,144
BFS Recursive List,5,14,5,4,14->10->6->5,3,26
BFS Recursive Matrix,4,14,5,4,14->10->6->5,3,145
BFS Iterative List,5,15,1,6,15->14->13->9->5->1,5,47
BFS Iterative Matrix,3,15,1,6,15->11->7->3->2->1,5,240
BFS Recursive List,8,15,1,6,15->11->7->3->2->1,5,47
BFS Recursive Matrix,6,15,1,6,15->11->7->3->2->1,5,241
BFS Iterative List,4,16,6,5,16->15->14->10->6,4,34
BFS Iterative Matrix,2,16,6,5,16->12->8->7->6,4,176
BFS Recursive List,6,16,6,5,16->12->8->7->6,4,34
BFS Recursive Matrix,5,16,6,5,16->12->8->7->6,4,177
BFS Iterative List,4,2,13,5,2->1->5->9->13,4,39
BFS Iterative Matrix,3,2,13,5,2->1->5->9->13,4,192
BFS Recursive List,7,2,13,5,2->1->5->9->13,4,39
BFS Recursive Matrix,5,2,13,5,2->1->5->9->13,4,193
BFS Iterative List,3,6,3,3,6->2->3,2,21
BFS Iterative Matrix,2,6,3,3,6->2->3,2,96
BFS Recursive List,4,6,3,3,6->2->3,2,21
BFS Recursive Matrix,3,6,3,3,6->2->3,2,97
BFS Iterative List,5,2,16,6,2->6->10->14->15->16,5,47
BFS Iterative Matrix,3,2,16,6,2->3->4->8->12->16,5,240
BFS Recursive List,7,2,16,6,2->3->4->8->12->16,5,47
BFS Recursive Matrix,6,2,16,6,2->3->4->8->12->16,5,241
BFS Iterative List,4,5,8,4,5->6->7->8,3,36
BFS Iterative Matrix,2,5,8,4,5->6->7->8,3,144
BFS Recursive List,5,5,8,4,5->6->7->8,3,36
BFS Recursive Matrix,4,5,8,4,5->6->7->8,3,145
BFS Iterative List,3,1,10,4,1->2->6->10,3,19
BFS Iterative Matrix,3,1,10,4,1->2->6->10,3,128
BFS Recursive List,7,1,10,4,1->2->6->10,3,19
BFS Recursive Matrix,6,1,10,4,1->2->6->10,3,129
BFS Iterative List,7,5,12,5,5->6->10->11->12,4,44
BFS Iterative Matrix,4,5,12,5,5->6->7->8->12,4,208
BFS Recursive List,10,5,12,5,5->6->7->8->12,4,44
BFS Recursive Matrix,8,5,12,5,5->6->7->8->12,4,209
BFS Iterative List,4,7,2,3,7->3->2,2,19
BFS Iterative Matrix,3,7,2,3,7->3->2,2,80
BFS Recursive List,6,7,2,3,7->3->2,2,19
BFS Recursive Matrix,5,7,2,3,7->3->2,2,81
BFS Iterative List,2,16,12,2,16->12,1,6
BFS Iterative Matrix,1,16,12,2,16->12,1,16
BFS Recursive List,4,16,12,2,16->12,1,6
BFS Recursive Matrix,3,16,12,2,16->12,1,17
BFS Iterative List,7,13,4,7,13->9->5->1->2->3->4,6,47
BFS Iterative Matrix,5,13,4,7,13->9->5->1->2->3->4,6,240
BFS Recursive List,13,13,4,7,13->9->5->1->2->3->4,6,47
BFS Recursive Matrix,9,13,4,7,13->9->5->1->2->3->4,6,241
BFS Iterative List,6,11,2,4,11->7->3->2,3,37
BFS Iterative Matrix,4,11,2,4,11->7->3->2,3,176
BFS Recursive List,10,11,2,4,11->7->3->2,3,37
BFS Recursive Matrix,7,11,2,4,11->7->3->2,3,177
BFS Iterative List,6,16,4,4,16->12->8->4,3,29
BFS Iterative Matrix,3,16,4,4,16->12->8->4,3,96
BFS Recursive List,9,16,4,4,16->12->8->4,3,29
BFS Recursive Matrix,5,16,4,4,16->12->8->4,3,97
BFS Iterative List,3,1,6,3,1->2->6,2,9
BFS Iterative Matrix,3,1,6,3,1->2->6,2,64
BFS Recursive List,5,1,6,3,1->2->6,2,9
BFS Recursive Matrix,4,1,6,3,1->2->6,2,65
BFS Iterative List,6,1,15,6,1->2->6->10->14->15,5,41
BFS Iterative Matrix,4,1,15,6,1->2->3->7->11->15,5,224
BFS Recursive List,12,1,15,6,1->2->3->7->11->15,5,41
BFS Recursive Matrix,8,1,15,6,1->2->3->7->11->15,5,225
BFS Iterative List,2,4,8,2,4->8,1,6
BFS Iterative Matrix,2,4,8,2,4->8,1,32
BFS Recursive List,3,4,8,2,4->8,1,6
BFS Recursive Matrix,3,4,8,2,4->8,1,33
BFS Iterative List,6,1,11,5,1->2->6->10->11,4,34
BFS Iterative Matrix,4,1,11,5,1->2->3->7->11,4,176
BFS Recursive List,10,1,11,5,1->2->3->7->11,4,34
BFS Recursive Matrix,16,1,11,5,1->2->3->7->11,4,177
BFS Iterative List,33,9,3,5,9->5->1->2->3,4,39
BFS Iterative Matrix,3,9,3,5,9->5->1->2->3,4,192
BFS Recursive List,8,9,3,5,9->5->1->2->3,4,39
BFS Recursive Matrix,6,9,3,5,9->5->1->2->3,4,193
BFS Iterative List,5,11,13,4,11->10->9->13,3,45
BFS Iterative Matrix,4,11,13,4,11->10->9->13,3,224
BFS Recursive List,7,11,13,4,11->10->9->13,3,45
BFS Recursive Matrix,7,11,13,4,11->10->9->13,3,225
BFS Iterative List,5,3,12,4,3->7->11->12,3,36
BFS Iterative Matrix,3,3,12,4,3->4->8->12,3,160
BFS Recursive List,7,3,12,4,3->4->8->12,3,36
BFS Recursive Matrix,7,3,12,4,3->4->8->12,3,161
BFS Iterative List,8,8,13,6,8->7->6->5->9->13,5,47
BFS Iterative Matrix,5,8,13,6,8->7->6->5->9->13,5,240
BFS Recursive List,12,8,13,6,8->7->6->5->9->13,5,47
BFS Recursive Matrix,9,8,13,6,8->7->6->5->9->13,5,241
BFS Iterative List,4,13,16,4,13->14->15->16,3,29
BFS Iterative Matrix,5,13,16,4,13->14->15->16,3,144
BFS Recursive List,9,13,16,4,13->14->15->16,3,29
BFS Recursive Matrix,6,13,16,4,13->14->15->16,3,145
BFS Iterative List,4,1,3,3,1->2->3,2,13
BFS Iterative Matrix,2,1,3,3,1->2->3,2,48
BFS Recursive List,4,1,3,3,1->2->3,2,13
BFS Recursive Matrix,4,1,3,3,1->2->3,2,49
BFS Iterative List,22,6,4,4,6->2->3->4,3,37
BFS Iterative Matrix,27,6,4,4,6->2->3->4,3,176
BFS Recursive List,38,6,4,4,6->2->3->4,3,37
BFS Recursive Matrix,22,6,4,4,6->2->3->4,3,177
BFS Iterative List,14,8,10,4,8->7->6->10,3,32
BFS Iterative Matrix,18,8,10,4,8->7->6->10,3,160
BFS Recursive List,57,8,10,4,8->7->6->10,3,32
BFS Recursive Matrix,21,8,10,4,8->7->6->10,3,161
BFS Iterative List,6,11,12,2,11->12,1,16
BFS Iterative Matrix,17,11,12,2,11->12,1,48
BFS Recursive List,30,11,12,2,11->12,1,16
BFS Recursive Matrix,19,11,12,2,11->12,1,49
BFS Iterative List,11,12,8,2,12->8,1,4
BFS Iterative Matrix,12,12,8,2,12->8,1,16
BFS Recursive List,5,12,8,2,12->8,1,4
BFS Recursive Matrix,3,12,8,2,12->8,1,17
BFS Iterative List,5,16,3,5,16->15->11->7->3,4,38
BFS Iterative Matrix,3,16,3,5,16->12->8->4->3,4,160
BFS Recursive List,7,16,3,5,16->12->8->4->3,4,38
BFS Recursive Matrix,5,16,3,5,16->12->8->4->3,4,161
BFS Iterative List,4,14,5,4,14->13->9->5,3,26
BFS Iterative Matrix,3,14,5,4,14->10->6->5,3,144
BFS Recursive List,5,14,5,4,14->10->6->5,3,26
BFS Recursive Matrix,4,14,5,4,14->10->6->5,3,145
BFS Iterative List,4,6,8,3,6->7->8,2,34
BFS Iterative Matrix,3,6,8,3,6->7->8,2,128
BFS Recursive List,5,6,8,3,6->7->8,2,34
BFS Recursive Matrix,3,6,8,3,6->7->8,2,129
BFS Iterative List,0,5,5,1,5,0,1
BFS Iterative Matrix,1,5,5,1,5,0,0
BFS Recursive List,2,5,5,1,5,0,1
BFS Recursive Matrix,1,5,5,1,5,0,1
BFS Iterative List,5,10,4,5,10->6->2->3->4,4,47
BFS Iterative Matrix,5,10,4,5,10->6->2->3->4,4,240
BFS Recursive List,13,10,4,5,10->6->2->3->4,4,47
BFS Recursive Matrix,9,10,4,5,10->6->2->3->4,4,241
BFS Iterative List,4,10,15,3,10->14->15,2,31
BFS Iterative Matrix,3,10,15,3,10->11->15,2,160
BFS Recursive List,5,10,15,3,10->11->15,2,31
BFS Recursive Matrix,4,10,15,3,10->11->15,2,161
BFS Iterative List,5,6,13,4,6->5->9->13,3,39
BFS Iterative Matrix,3,6,13,4,6->5->9->13,3,192
BFS Recursive List,6,6,13,4,6->5->9->13,3,39
BFS Recursive Matrix,4,6,13,4,6->5->9->13,3,193
BFS Iterative List,3,7,5,3,7->6->5,2,24
BFS Iterative Matrix,2,7,5,3,7->6->5,2,112
BFS Recursive List,5,7,5,3,7->6->5,2,24
BFS Recursive Matrix,3,7,5,3,7->6->5,2,113
BFS Iterative List,3,10,5,3,10->6->5,2,22
BFS Iterative Matrix,3,10,5,3,10->6->5,2,96
BFS Recursive List,7,10,5,3,10->6->5,2,22
BFS Recursive Matrix,5,10,5,3,10->6->5,2,97
BFS Iterative List,2,15,13,3,15->14->13,2,13
BFS Iterative Matrix,2,15,13,3,15->14->13,2,112
BFS Recursive List,4,15,13,3,15->14->13,2,13
BFS Recursive Matrix,3,15,13,3,15->14->13,2,113
BFS Iterative List,6,5,14,4,5->6->10->14,3,29
BFS Iterative Matrix,20,5,14,4,5->6->10->14,3,176
BFS Recursive List,11,5,14,4,5->6->10->14,3,29
BFS Recursive Matrix,8,5,14,4,5->6->10->14,3,177
BFS Iterative List,13,16,11,3,16->15->11,2,12
BFS Iterative Matrix,8,16,11,3,16->12->11,2,64
BFS Recursive List,15,16,11,3,16->12->11,2,12
BFS Recursive Matrix,7,16,11,3,16->12->11,2,65
BFS Iterative List,6,8,3,3,8->4->3,2,13
BFS Iterative Matrix,4,8,3,3,8->4->3,2,64
BFS Recursive List,7,8,3,3,8->4->3,2,13
BFS Recursive Matrix,3,8,3,3,8->4->3,2,65
BFS Iterative List,6,8,2,4,8->4->3->2,3,26
BFS Iterative Matrix,9,8,2,4,8->4->3->2,3,128
BFS Recursive List,20,8,2,4,8->4->3->2,3,26
BFS Recursive Matrix,12,8,2,4,8->4->3->2,3,129
BFS Iterative List,8,12,9,4,12->11->10->9,3,33
BFS Iterative Matrix,4,12,9,4,12->11->10->9,3,160
BFS Recursive List,18,12,9,4,12->11->10->9,3,33
BFS Recursive Matrix,8,12,9,4,12->11->10->9,3,161
BFS Iterative List,4,8,6,3,8->7->6,2,16
BFS Iterative Matrix,3,8,6,3,8->7->6,2,80
BFS Recursive List,6,8,6,3,8->7->6,2,16
BFS Recursive Matrix,6,8,6,3,8->7->6,2,81
BFS Iterative List,5,11,10,2,11->10,1,9
BFS Iterative Matrix,8,11,10,2,11->10,1,32
BFS Recursive List,9,11,10,2,11->10,1,9
BFS Recursive Matrix,6,11,10,2,11->10,1,33
BFS Iterative List,15,9,2,4,9->5->1->2,3,26
BFS Iterative Matrix,9,9,2,4,9->5->1->2,3,128
BFS Recursive List,29,9,2,4,9->5->1->2,3,26
BFS Recursive Matrix,100,9,2,4,9->5->1->2,3,129
BFS Iterative List,14,11,6,3,11->7->6,2,22
BFS Iterative Matrix,28,11,6,3,11->7->6,2,96
BFS Recursive List,10,11,6,3,11->7->6,2,22
BFS Recursive Matrix,31,11,6,3,11->7->6,2,97
BFS Iterative List,10,15,9,4,15->14->13->9,3,26
BFS Iterative Matrix,7,15,9,4,15->11->10->9,3,176
BFS Recursive List,12,15,9,4,15->11->10->9,3,26
BFS Recursive Matrix,6,15,9,4,15->11->10->9,3,177
BFS Iterative List,16,13,9,2,13->9,1,3
BFS Iterative Matrix,18,13,9,2,13->9,1,16
BFS Recursive List,9,13,9,2,13->9,1,3
BFS Recursive Matrix,9,13,9,2,13->9,1,17
BFS Iterative List,7,14,9,3,14->13->9,2,13
BFS Iterative Matrix,7,14,9,3,14->10->9,2,80
BFS Recursive List,12,14,9,3,14->10->9,2,13
BFS Recursive Matrix,10,14,9,3,14->10->9,2,81
BFS Iterative List,7,10,2,3,10->6->2,2,19
BFS Iterative Matrix,7,10,2,3,10->6->2,2,80
BFS Recursive List,8,10,2,3,10->6->2,2,19
BFS Recursive Matrix,4,10,2,3,10->6->2,2,81
BFS Iterative List,8,14,4,6,14->10->6->2->3->4,5,47
BFS Iterative Matrix,9,14,4,6,14->10->6->2->3->4,5,240
BFS Recursive List,38,14,4,6,14->10->6->2->3->4,5,47
BFS Recursive Matrix,22,14,4,6,14->10->6->2->3->4,5,241
BFS Iterative List,2,12,11,2,12->11,1,7
BFS Iterative Matrix,1,12,11,2,12->11,1,32
BFS Recursive List,3,12,11,2,12->11,1,7
BFS Recursive Matrix,2,12,11,2,12->11,1,33
BFS Iterative List,2,15,16,2,15->16,1,11
BFS Iterative Matrix,1,15,16,2,15->16,1,48
BFS Recursive List,3,15,16,2,15->16,1,11
BFS Recursive Matrix,2,15,16,2,15->16,1,49
BFS Iterative List,5,6,5,2,6->5,1,8
BFS Iterative Matrix,1,6,5,2,6->5,1,32
BFS Recursive List,3,6,5,2,6->5,1,8
BFS Recursive Matrix,2,6,5,2,6->5,1,33
BFS Iterative List,7,1,16,7,1->2->6->10->14->15->16,6,47
BFS Iterative Matrix,3,1,16,7,1->2->3->4->8->12->16,6,240
BFS Recursive List,9,1,16,7,1->2->3->4->8->12->16,6,47
BFS Recursive Matrix,7,1,16,7,1->2->3->4->8->12->16,6,241
BFS Iterative List,2,5,6,2,5->6,1,6
BFS Iterative Matrix,1,5,6,2,5->6,1,32
BFS Recursive List,3,5,6,2,5->6,1,6
BFS Recursive Matrix,2,5,6,2,5->6,1,33
BFS Iterative List,7,7,14,4,7->6->10->14,3,42
BFS Iterative Matrix,4,7,14,4,7->6->10->14,3,208
BFS Recursive List,11,7,14,4,7->6->10->14,3,42
BFS Recursive Matrix,7,7,14,4,7->6->10->14,3,209
BFS Iterative List,7,14,7,4,14->10->6->7,3,32
BFS Iterative Matrix,5,14,7,4,14->10->6->7,3,160
BFS Recursive List,13,14,7,4,14->10->6->7,3,32
